'RRmean','RRmedian','RRmode','RRvariance','RRskew','RRkurt','RRiqr','SDNN','RRCoV','RMSSD','pnn50','HRmean','HRstd','HRmin','HRmax','AbsPowerULF','AbsPowerVLF','AbsPowerLF','AbsPowerHF','RelPowerVLF','RelPowerLF','RelPowerHF','NorPowerLF','NorPowerHF','LF/HF','TotalPower','HeartCoh','SD1','SD2','SD2/SD1','ApEn','SampEn','DFAA1','DFAA2','StressIndex',Label,Score
722.44,724,724,0.13646,-0.5255,8.0177,12,11.682,1.617,10.775,0.0048426,83.073,1.3587,78.125,93.168,10.19,55.523,21.111,25.11,49.603,18.86,22.433,37.423,44.512,0.84,111.93,0.013322,7.6285,14.654,1.9209,1.2402,1.8339,0.77702,1.0059,880.78,3,3.1746
994.23,1010,1080,7.2371,-1.1289,4.432,104,85.071,8.5565,57.219,0.42193,60.85,5.932,51.02,86.207,481.8,4750.1,1245.9,1093.3,62.74,16.456,14.441,44.165,38.756,1.14,7571.1,0.029205,40.049,112.66,2.8129,1.0884,1.3639,1.026,1.2411,47.216,1,0.95238
747.87,752,780,1.3899,-0.6954,3.349,52,37.282,4.9851,16.19,0.0025126,80.435,4.1851,72.464,96.154,86.82,644.6,402.04,131.92,50.941,31.772,10.425,64.764,21.25,3.05,1265.4,0.041934,11.462,51.463,4.4899,1.0955,1.4426,1.3995,0.9511,236.49,1,0.95238
757.47,772,788,3.6175,-0.80002,3.6178,72,60.146,7.9403,31.479,0.031169,79.755,6.9352,66.372,125,232.91,1128.6,486.16,320.96,52.042,22.418,14.8,46.745,30.86,1.51,2168.6,0.011443,22.287,82.087,3.6832,0.7634,0.73818,1.0463,0.91172,127.4,3,3.8095
811.93,816,816,0.57373,0.021691,2.6144,33,23.953,2.9501,8.2673,0,73.962,2.1851,68.493,78.947,86.353,471.48,49.626,24.001,74.665,7.859,3.8009,31.02,15.003,2.07,631.46,0.0019121,5.8538,33.365,5.6997,0.86514,0.86928,1.2787,1.4641,542.45,2,1.5873
881.02,884,884,0.28086,-0.073217,2.4943,24,16.759,1.9022,12.014,0,68.127,1.2988,65.217,71.09,23.145,135.71,41.594,65.399,51.048,15.646,24.6,31.961,50.254,0.64,265.85,0.02514,8.5072,22.121,2.6003,0.81712,2.418,0.91372,0.8283,1483.9,1,0.79365
1027.7,1030,1008,1.6266,-0.56933,3.2767,48,40.331,3.9243,39.601,0.16955,58.474,2.3583,53.763,66.372,57.641,546.39,348.62,610.81,34.947,22.298,39.068,34.277,60.056,0.57,1563.5,0.032828,28.051,49.663,1.7704,1.1572,1.5405,0.82926,0.91938,213.81,1,0
762.98,764,764,0.65344,-0.030659,8.9843,36,25.563,3.3504,20.333,0.012788,78.728,2.677,64.935,98.684,21.922,171.74,335.12,103.1,27.179,53.035,16.316,72.83,22.406,3.25,631.88,0.093148,14.396,33.161,2.3035,0.97952,1.0322,1.1837,0.62948,255.99,1,0
910.66,912,912,0.615,-1.4117,7.932,24,24.799,2.7232,17.958,0,65.937,1.8788,61.728,77.32,22.141,381.57,99.343,96.397,63.653,16.572,16.081,45.595,44.243,1.03,599.45,0.0064168,12.718,32.684,2.57,1.0706,1.3138,0.99477,1.1116,521.5,3,3.0159
837.74,836,836,0.17443,-0.049619,2.4059,20,13.207,1.5765,11.953,0,71.639,1.1309,69.124,74.257,8.5851,83.81,25.101,53.914,48.895,14.644,31.453,28.654,61.546,0.47,171.41,0.035422,8.4639,16.65,1.9672,0.98322,1.9599,0.74711,1.0988,1893.7,3,4.6032
868,868,872,0.53424,-0.6625,4.9507,28,23.114,2.6629,12.043,0.0087977,69.174,1.883,65.502,81.081,39.622,292.49,128.48,29.362,59.697,26.224,5.9928,65.066,14.869,4.38,489.96,0.096142,8.5281,31.556,3.7002,0.8949,0.94374,1.2995,1.121,429.21,1,0.15873
1006.8,1012,1020,2.1436,-0.7636,4.4081,57,46.3,4.5989,31.53,0.10473,59.728,2.8754,53.957,73.892,62.574,902.46,650.88,399.25,44.783,32.299,19.812,58.495,35.881,1.63,2015.2,0.010952,22.33,61.552,2.7564,1.1071,1.4622,1.1554,0.89411,148.54,1,1.1111
919.12,924,956,2.7429,-0.67844,3.5542,67,52.373,5.6981,41.046,0.16879,65.502,3.9268,58.594,83.333,85.267,903.47,1664.1,446.3,29.152,53.696,14.401,75.79,20.326,3.73,3099.2,0.14836,29.07,68.123,2.3434,1.1424,1.7282,1.1432,0.66994,126.19,1,0.31746
908.05,912,908,1.2044,-0.75324,3.7619,48,34.705,3.8219,23.433,0.027356,66.175,2.6177,61.224,77.72,120.48,604.84,198.1,281.09,50.214,16.447,23.337,33.035,46.874,0.7,1204.5,0.02826,16.595,46.189,2.7834,1.1262,1.7312,0.91024,1.0879,226.94,1,0.15873
1081.8,1084,1068,1.8918,-0.34838,2.7807,64,43.495,4.0207,28.824,0.07326,55.555,2.2749,50.847,62.762,160.45,1097.3,356.52,196.29,60.605,19.692,10.842,49.985,27.52,1.82,1810.5,0.064161,20.419,58.024,2.8417,1.1133,1.5245,1.2638,1.0003,164.03,3,3.8095
782.1,780,772,0.91617,-0.03181,2.3384,44,30.268,3.8701,15.205,0,76.832,2.9862,70.755,84.746,123.63,553.11,171.05,62.349,60.772,18.793,6.8505,47.908,17.463,2.74,910.14,0.015477,10.766,41.43,3.8482,1.1841,1.4411,1.2073,0.89904,437.42,1,0.31746
849.11,848,840,0.30084,0.20897,2.7049,24,17.345,2.0427,11.159,0,70.692,1.4394,66.667,74.627,22.564,175.31,66.736,43.979,56.81,21.626,14.252,50.073,32.997,1.52,308.59,0.017673,7.9017,23.222,2.9388,0.84887,2.3073,1.1061,1.0823,979.59,1,0.47619
978.56,980,988,1.0947,0.043029,2.6239,44,33.087,3.3812,35.44,0.14098,61.384,2.0782,55.762,66.964,61.225,351.32,141.45,400.85,36.793,14.814,41.981,23.438,66.418,0.35,954.85,0.019266,25.101,39.49,1.5732,0.98834,2.1123,0.72088,0.97103,233.19,1,0.95238
1043.1,1040,1040,0.67527,-0.15026,2.4308,36,25.986,2.4912,27.366,0.0035088,57.557,1.4412,54.348,61.224,51.367,272.6,29.271,280.25,43.031,4.6207,44.239,8.1109,77.655,0.1,633.48,0.19625,19.384,31.222,1.6107,0.86927,1.0653,0.40955,0.99321,605.16,2,2.2222
846.25,848,848,0.05131,6.1333,84.85,4,7.1631,0.84645,8.124,0.0056818,70.905,0.57316,63.83,73.171,1.8381,17.372,12.686,17.55,35.133,25.656,35.493,39.552,54.718,0.72,49.447,0.028272,5.7527,8.3382,1.4494,1.0123,1.0282,1.0803,1.0362,781.71,1,0.63492
835.23,840,832,2.5488,-0.3087,3.025,59,50.486,6.0445,41.07,0.081006,72.106,4.488,61.224,83.799,83.913,463.19,1152.7,692.87,19.358,48.177,28.958,59.742,35.909,1.66,2392.7,0.094946,29.081,65.207,2.2423,1.052,1.3154,1.0557,0.59596,177.44,3,3.8095
780.37,772,780,5.0129,0.58067,3.1729,92,70.802,9.0728,48.607,0.28,77.499,6.8209,59.055,93.168,291.81,1676.1,1705.3,865.72,36.926,37.571,19.073,59.567,30.24,1.97,4538.9,0.084185,34.415,94.029,2.7322,1.1998,1.6115,1.1717,0.69065,107.16,1,0.31746
903.14,904,904,0.67549,0.053461,2.9973,36,25.99,2.8778,24.07,0.0091185,66.49,1.9152,61.224,72.115,6.3876,151.21,193.77,226.1,26.185,33.555,39.154,45.459,53.043,0.86,577.47,0.09928,17.046,32.564,1.9104,1.1495,1.5025,0.95643,0.70241,498.35,1,0.95238
719.47,716,712,1.206,0.6918,3.4169,44,34.727,4.8267,26.051,0.036145,83.583,3.9291,72.464,92.593,36.296,214.65,524.36,331.14,19.4,47.391,29.929,58.798,37.132,1.58,1106.4,0.072708,18.442,45.517,2.4682,1.2096,1.8171,1.1468,0.33275,391.64,1,0.47619
897.44,896,892,1.9024,-0.52666,4.1178,56,43.616,4.8601,19.66,0.024024,67.02,3.3807,60.241,81.522,183.04,1349.6,587.35,111.18,60.488,26.325,4.9832,66.625,12.612,5.28,2231.1,0.05914,13.922,60.091,4.3162,0.96621,1.0371,1.4847,0.93564,213.47,2,1.2698
1083.3,1086,1096,1.6924,-0.25231,2.5674,64,41.139,3.7974,20.348,0.010909,55.465,2.1338,51.02,63.559,230.43,981.92,168.41,120.67,65.399,11.217,8.0367,32.418,23.227,1.4,1501.4,0.019419,14.412,56.366,3.9109,1.0708,1.3158,1.0978,1.0209,154.71,3,3.3333
795.45,796,796,0.12752,-0.0062858,2.692,16,11.293,1.4197,7.9786,0,75.444,1.0717,72.816,78.534,9.608,68.485,26.407,19.745,55.121,21.254,15.892,47.359,35.41,1.34,124.24,0.013652,5.6491,14.938,2.6442,1.1559,1.8605,1.063,1.1355,2439.1,1,0.15873
725.43,728,704,1.2494,-0.071083,3.0857,44,35.347,4.8726,18.94,0.0097087,82.907,4.0846,72.115,100,94.784,740.8,302.74,79.191,60.845,24.866,6.5043,63.506,16.612,3.82,1217.5,0.019297,13.408,48.157,3.5915,1.1453,1.4643,1.3683,1.0714,246.26,1,0.31746
802.67,804,792,0.77758,-0.016748,2.4972,40,27.885,3.474,19.646,0.0080645,74.841,2.6086,68.182,82.418,26.087,181.47,301.75,221.4,24.835,41.296,30.299,54.94,40.31,1.36,730.71,0.030152,13.91,36.901,2.6528,1.1889,1.5684,1.047,0.68002,528.07,1,1.1111
881.54,880,880,2.2813,0.33705,2.7084,64,47.763,5.4182,26.952,0.070588,68.26,3.657,58.824,76.531,196.64,961.46,1077.2,208.3,39.345,44.083,8.5242,72.679,14.054,5.17,2443.6,0.11965,19.085,64.795,3.395,1.1995,1.5862,1.1807,0.73569,213.28,1,0
916.12,916,908,1.3888,0.19191,3.9031,53,37.267,4.0679,26.161,0.040123,65.601,2.6654,55.147,73.892,71.642,581.58,446.35,254.37,42.955,32.967,18.787,57.79,32.934,1.75,1353.9,0.12591,18.556,49.415,2.6631,1.0392,1.6999,1.1784,0.72078,172.82,2,1.2698
793.63,792,788,0.66416,-0.47053,6.3327,28,25.771,3.2473,17.706,0.005305,75.683,2.5197,68.807,94.34,54.048,411.14,113.36,142.9,56.988,15.713,19.807,36.531,46.051,0.79,721.45,0.021885,12.536,34.222,2.7298,1.1165,1.2712,0.81536,1.0152,456.58,1,0.47619
836.85,840,836,3.5111,-0.11481,2.93,80,59.254,7.0806,42.204,0.19944,72.064,5.2188,58.824,89.286,239.51,1455.3,1250.2,536.08,41.806,35.914,15.4,61.715,26.463,2.33,3481.2,0.10585,29.884,78.289,2.6197,1.1138,1.7239,1.1599,0.83501,117.75,1,0
978.76,980,972,0.55704,0.093345,2.648,34,23.602,2.4114,20.757,0.0066007,61.337,1.4779,57.915,65.217,54.416,253,69.93,154.55,47.566,13.148,29.056,25.074,55.414,0.45,531.89,0.0099244,14.701,29.966,2.0383,1.2355,1.6702,0.78248,0.84426,354.22,3,7.3016
957.47,960,972,1.7668,0.092249,3.021,60,42.033,4.3901,17.531,0.0096154,62.786,2.7607,53.571,71.77,187.08,1292.9,168.92,83.219,74.643,9.7522,4.8045,38.46,18.947,2.03,1732.1,0.070134,12.415,58.133,4.6824,0.92261,0.97426,1.3571,1.323,161.72,2,2.0635
671.35,668,660,1.6655,0.54859,4.5225,52,40.811,6.0789,33.524,0.047191,89.695,5.361,70.755,105.63,119.94,786.27,185.57,436.4,51.451,12.143,28.557,25.012,58.822,0.43,1528.2,0.0088501,23.732,52.61,2.2169,1.1792,1.3347,0.82321,1.1567,216.29,2,1.4286
640,644,652,0.91988,-0.58204,3.5919,40,30.33,4.739,10.472,0,93.968,4.6169,84.27,110.29,77.421,377.03,176.43,64.53,54.217,25.37,9.2795,55.414,20.268,2.73,695.4,0.064136,7.4124,42.247,5.6995,1.0089,1.106,1.3719,1.2427,585.85,1,0
816.58,820,808,2.5056,-0.34506,2.8041,72,50.056,6.13,23.341,0.019126,73.762,4.6659,64.103,92.025,236.34,1390,298.54,214.37,64.975,13.956,10.021,39.845,28.611,1.39,2139.2,0.0064648,16.526,68.834,4.1652,1.0709,1.2586,1.1,1.2615,150.63,1,0.31746
755.92,752,752,0.55971,0.65726,3.7333,28,23.658,3.1297,14.3,0,79.45,2.4444,71.77,85.714,26.903,229.19,108.53,107.92,48.501,22.967,22.839,44.597,44.348,1.01,472.55,0.022853,10.124,31.889,3.1498,1.1174,1.2475,1.0258,1.0639,660.42,1,0.47619
839.9,844,836,2.8841,-0.20962,3.1656,68,53.704,6.3941,34.181,0.14085,71.736,4.7118,60.729,86.705,82.499,1015.1,820.32,546.22,41.196,33.29,22.166,56.611,37.695,1.5,2464.2,0.049281,24.201,71.989,2.9746,1.1421,1.6357,1.2029,0.93875,147.84,1,0
833.54,844,832,5.8118,-0.94098,3.6846,88,76.235,9.1459,27.744,0.08078,72.657,7.4634,61.475,98.684,282.99,3322.1,1909.7,243.24,57.696,33.165,4.2243,78.397,9.9855,7.85,5758,0.039422,19.644,106.01,5.3966,0.99288,1.1228,1.625,1.1235,88.475,3,3.0159
731.2,732,760,1.8008,-0.15868,2.6499,60,42.435,5.8036,20.1,0.014706,82.338,4.865,72.816,98.684,92.353,998.41,380.92,183.98,60.303,23.007,11.112,57.956,27.992,2.07,1655.7,0.088684,14.23,58.301,4.097,1.0892,1.1589,1.3292,1.1088,263.8,1,0.79365
684.86,684,680,1.2623,0.076247,2.3837,52,35.53,5.1879,36.691,0.21053,87.845,4.5647,77.32,100.67,56.702,366.83,136.29,334.77,41.005,15.235,37.422,25.824,63.432,0.41,894.59,0.0039912,25.974,43.012,1.656,1.1705,1.9859,0.67482,1.0289,345.82,1,0
774.65,780,784,2.0707,-0.50997,3.6161,60,45.505,5.8742,36.492,0.15584,77.732,4.7708,66.372,101.35,107.31,520.57,625.43,759.99,25.856,31.065,37.749,41.898,50.913,0.82,2013.3,0.013061,25.837,58.939,2.2812,1.2007,1.6071,0.97461,0.50446,192.76,1,0.15873
722.38,720,700,3.3092,0.04579,2.7224,80,57.525,7.9633,35.046,0.11189,83.591,6.7479,69.124,106.38,90.994,1358.2,1346.4,708.11,38.765,38.428,20.21,62.755,33.004,1.9,3503.7,0.031996,24.826,78.931,3.1793,1.0079,1.6139,1.1935,0.8855,152.65,2,2.0635
917.97,916,912,0.4155,-1.0185,12.224,20,20.384,2.2205,16.503,0.006135,65.395,1.499,61.475,78.534,16.604,212.19,76.994,89.736,53.648,19.466,22.688,41.997,48.947,0.86,395.53,0.0075434,11.687,26.351,2.2547,0.9504,1.0045,1.0332,1.1761,304.47,1,0.31746
706.42,704,704,0.70368,-0.24345,4.9755,36,26.527,3.7551,15.148,0.0023641,85.057,3.2544,77.32,105.63,65.608,377.65,212.2,78.102,51.481,28.928,10.647,59.622,21.944,2.72,733.56,0.013383,10.724,35.949,3.3524,1.1618,1.3125,1.227,0.98499,399.34,2,1.5873
992.64,996,1008,1.0837,-0.68813,3.2716,41,32.92,3.3164,31.395,0.068493,60.513,2.06,56.18,67.265,77.121,581.98,170.78,282.06,52.339,15.359,25.366,32.225,53.223,0.61,1111.9,0.014558,22.237,40.901,1.8393,1.0163,1.6207,0.76543,1.0639,399.53,3,2.5397
801.44,800,800,0.5521,-0.1511,3.4442,32,23.497,2.9318,20.797,0.0080863,74.93,2.2137,69.124,83.799,24.882,244.27,83.595,135.78,50.001,17.112,27.794,34.224,55.59,0.62,488.53,0.015649,14.726,29.788,2.0229,1.2096,1.4606,0.78482,1.2271,602.6,1,0.31746
931.9,928,940,1.3638,0.11808,2.5874,52,36.929,3.9628,18.936,0.0062696,64.485,2.5531,58.14,72.816,63.967,892.8,232.74,105.22,68.956,17.976,8.1271,57.906,26.179,2.21,1294.7,0.010984,13.41,50.475,3.764,1.0173,1.4967,1.3043,1.148,175.53,1,0.15873
1017.9,1020,1016,0.7253,0.047067,5.4134,31,26.931,2.6459,22.458,0.017007,58.988,1.5659,52.448,65.789,44.995,354.15,102.19,130.01,56.095,16.186,20.593,36.865,46.902,0.79,631.35,0.069133,15.907,34.606,2.1754,1.0692,1.3556,1.0082,1.0242,236.22,1,0.79365
1117.6,1116,1104,0.35629,0.36639,4.6344,24,18.876,1.689,14.111,0.014981,53.704,0.90287,50.847,57.692,27.895,275.44,64.865,53.304,65.347,15.389,12.646,44.408,36.494,1.22,421.51,0.014976,9.9967,24.752,2.476,0.71113,2.2951,1.0896,1.0636,421.35,2,2.2222
1030.3,1036,1040,0.89792,-0.80303,4.4077,44,29.965,2.9084,14.092,0.0069204,58.285,1.7423,54.945,66.372,62.224,426.57,110.49,49.344,65.765,17.035,7.6074,49.758,22.221,2.24,648.63,0.084969,9.9753,41.187,4.1288,1.0057,1.0917,1.5787,1.0508,280.17,2,1.4286
1039,1036,1032,1.0168,-0.076906,4.1691,40,31.887,3.069,24.148,0.027972,57.802,1.7864,52.632,65.502,63.49,477.46,267.1,210.76,46.865,26.216,20.687,49.339,38.933,1.27,1018.8,0.032675,17.105,41.726,2.4394,1.1084,1.8073,1.0679,1.0292,217.43,1,1.1111
949.3,952,952,0.39079,-1.4517,8.6892,20,19.768,2.0824,13.002,0,63.233,1.3632,60.484,71.429,20.585,232.47,121.23,47.171,55.158,28.766,11.192,64.148,24.96,2.57,421.45,0.043155,9.2081,26.397,2.8667,0.76345,2.2547,1.2966,1.0259,582.08,1,0
1229.9,1224,1188,4.9673,0.43012,3.385,84,70.479,5.7303,43.574,0.225,48.94,2.7666,41.551,57.471,633.8,3241.8,582.53,376.2,67.058,12.05,7.7819,36.579,23.623,1.55,4834.3,0.002931,30.876,94.77,3.0694,0.99995,1.4486,0.96354,0.94239,66.362,3,2.6984
820.9,820,808,2.6778,-0.33608,3.0629,76,51.747,6.3037,37.489,0.18956,73.39,4.79,64.935,95.541,77.329,883.04,784.59,928.46,33.03,29.348,34.729,43.822,51.858,0.85,2673.4,0.059432,26.746,67.854,2.5369,1.1769,1.7023,0.94193,0.71369,169.54,1,0.95238
882.49,900,932,4.8836,-0.99937,4.2296,103,69.883,7.9188,44.78,0.23669,68.464,6.078,60,111.94,107.29,1397.4,2391.9,737.95,30.152,51.61,15.923,73.889,22.796,3.24,4634.6,0.049361,31.709,93.604,2.9519,1.0296,1.2416,1.1552,0.78863,73.852,1,0.79365
728.94,732,732,0.66139,-0.10264,3.0838,32,25.717,3.528,12.005,0.004878,82.414,2.9297,75.377,91.463,20.717,246.67,273.37,49.038,41.822,46.35,8.3145,79.671,14.292,5.57,589.79,0.079641,8.4991,35.363,4.1608,1.1345,1.2438,1.4178,0.93782,483.07,2,2.2222
909.37,912,912,0.64001,0.062021,2.92,36,25.298,2.782,19.61,0.021341,66.03,1.8378,60.729,71.429,33.618,312.11,232.99,104.57,45.678,34.098,15.304,62.77,28.172,2.23,683.29,0.061112,13.94,33.121,2.3761,1.1738,1.5319,1.1828,0.67603,477.7,1,0.15873
676.17,676,684,2.4565,0.07751,2.5973,68,49.563,7.3299,19.987,0.0181,89.215,6.5867,74.257,107.14,273.48,1732.1,467.28,197.42,64.867,17.499,7.393,49.807,21.043,2.37,2670.3,0.0047288,14.149,68.65,4.8518,1.1003,1.1564,1.2877,1.2197,204.61,1,1.1111
972.16,976,984,2.4652,-0.80152,5.4616,68,49.651,5.1073,35.974,0.10784,61.888,3.3592,55.351,82.418,167.63,1614.7,414.96,489.12,60.106,15.447,18.207,38.719,45.639,0.85,2686.4,0.006309,25.479,65.432,2.5681,1.2017,1.7405,1.0338,1.3195,104.04,2,1.5873
1091.4,1092,1076,1.4097,-0.7876,4.3477,44,37.546,3.44,26.488,0.025735,55.04,1.9563,51.195,63.559,92.801,593.45,172.91,210.04,55.503,16.172,19.645,36.345,44.149,0.82,1069.2,0.02294,18.76,49.673,2.6479,0.92547,1.6995,1.0612,0.98251,250.21,3,3.6508
842.31,848,864,0.5923,-0.62592,11.214,31,24.337,2.8893,16.465,0.016949,71.294,2.1229,60,85.714,71.95,343.38,114.55,118.56,52.955,17.665,18.284,37.549,38.866,0.97,648.44,0.029855,11.659,32.383,2.7775,0.6661,0.54782,0.97255,0.92731,307.56,1,0.15873
881.79,880,868,0.42167,0.16996,2.2159,32,20.535,2.3287,27.683,0.023599,68.08,1.5807,64.655,71.77,8.3516,82.647,49.601,265.84,20.335,12.204,65.407,15.319,82.102,0.19,406.44,0.0065784,19.604,21.425,1.0929,1.0956,1.2675,0.42009,0.6858,684.47,1,0.95238
893.19,888,880,0.94931,0.38198,2.5587,48,30.811,3.4495,20.132,0.01194,67.254,2.2955,60.976,73.171,100.78,526.52,206.92,132.59,54.46,21.402,13.714,46.997,30.113,1.56,966.81,0.010021,14.256,41.175,2.8882,1.083,1.3867,1.0839,1.0045,294.24,1,1.1111
909.9,912,920,0.736,-0.26425,3.0211,44,27.129,2.9816,15.476,0.0060976,66.001,1.9889,61.983,73.892,66.948,421.94,69.613,62.171,67.981,11.216,10.017,35.029,31.284,1.12,620.67,0.0018929,10.96,36.768,3.3548,1.0372,1.2244,1.1423,1.1786,451.52,3,4.127
942.45,936,924,5.3252,-0.0039061,3.6786,100,72.974,7.743,57.92,0.37224,64.054,5.1159,53.004,96.154,365.54,1952.8,1829.7,1252.4,36.16,33.881,23.19,53.071,36.326,1.46,5400.3,0.075206,41.021,94.698,2.3086,1.1805,1.7139,1.1023,0.61106,55.072,1,0.31746
789.21,788,796,1.1934,0.23674,3.0123,51,34.546,4.3772,18.05,0.010582,76.17,3.3196,67.568,92.025,131.94,648.54,280.06,143.7,53.855,23.256,11.933,50.399,25.859,1.95,1204.2,0.0086979,12.779,47.154,3.6899,1.0972,1.3245,1.0214,1.0514,239.99,3,2.5397
945.89,944,944,0.72451,0.26575,3.2929,32,26.917,2.8456,12.08,0.0063291,63.483,1.7976,57.034,67.873,48.804,385.35,76.404,45.619,69.286,13.737,8.2021,44.726,26.705,1.67,556.18,0.015163,8.5549,37.092,4.3358,0.98869,1.1322,1.3997,1.1854,452.24,3,5.2381
835.81,840,852,0.69346,-0.81762,4.445,32,26.334,3.1507,16.143,0.0055866,71.86,2.3342,67.265,81.967,62.457,319.18,158.32,109.73,49.128,24.369,16.89,47.902,33.2,1.44,649.68,0.014093,11.43,35.444,3.1009,1.1609,1.3817,1.1192,0.86952,481.69,1,0.79365
868.73,868,868,0.50174,-0.065236,3.9716,24,22.4,2.5784,14.201,0,69.112,1.7905,64.378,77.32,16.989,253.97,210.01,48.326,47.983,39.677,9.1303,76.277,17.553,4.35,529.29,0.096608,10.057,30.039,2.987,1.1524,1.39,1.3424,0.86049,453.95,2,1.746
911.51,914,908,2.0879,-0.48455,3.0742,66,45.693,5.0129,32.686,0.10703,65.995,3.4167,59.055,79.787,193.79,1030.3,574.64,354.97,47.838,26.682,16.482,51.152,31.598,1.62,2153.7,0.016425,23.148,60.332,2.6064,1.2115,1.5717,1.0866,0.8337,161.17,3,2.381
914.94,912,900,1.2174,0.20316,2.6367,44,34.891,3.8135,31.894,0.10092,65.673,2.4938,59.524,72.816,120.11,614.08,199.25,310.96,49.348,16.012,24.989,31.611,49.334,0.64,1244.4,0.010452,22.587,43.87,1.9422,1.0464,1.9513,0.79859,1.0103,293.02,1,0.47619
869.66,868,868,1.5405,0.13643,3.0897,52,39.249,4.5131,21.158,0.026163,69.133,3.1201,60,78.534,70.111,608.58,498.99,105.72,47.419,38.88,8.2376,73.944,15.667,4.72,1283.4,0.028577,14.983,53.446,3.5671,1.0515,1.5101,1.278,1.018,176.32,1,0
893.41,892,900,0.62147,0.06943,9.4995,32,24.929,2.7903,23.602,0.021021,67.211,1.8906,57.692,79.365,4.9026,158.79,180.08,119.25,34.295,38.892,25.755,59.191,39.197,1.51,463.02,0.083871,17.038,30.741,1.8043,1.05,1.1502,1.0565,0.88961,277.22,1,1.1111
905.31,900,896,1.4441,-0.0049493,4.0173,48,38.001,4.1976,20.703,0.0090909,66.393,2.8117,59.289,78.534,96.03,893.32,371.15,142.72,59.427,24.691,9.4944,60.854,23.401,2.6,1503.2,0.074016,14.661,51.704,3.5265,1.0802,1.6482,1.3088,1.0691,260.3,3,5.2381
804.15,804,800,0.46833,0.20565,3.642,26,21.641,2.6912,11.813,0.0026954,74.667,2.0039,68.493,80.214,23.38,275.84,90.305,51.776,62.506,20.463,11.733,54.578,31.292,1.74,441.3,0.0079989,8.3646,29.44,3.5195,1.0538,1.127,1.1461,1.2671,658.6,3,3.4921
801.16,800,760,2.9411,0.043863,2.0367,92,54.232,6.7692,17.514,0.016086,75.236,5.1142,64.655,87.719,468.59,1874.5,362.08,79.572,67.313,13.003,2.8575,39.778,8.7418,4.55,2784.7,0.0071508,12.399,75.687,6.1044,0.95018,0.98161,1.3586,1.0562,161.84,2,2.2222
675.69,676,656,1.5534,-0.84275,6.1927,36,39.413,5.833,50.199,0.13333,89.12,5.6048,76.531,116.28,30.702,284.62,421.67,524.13,22.569,33.436,41.56,43.182,53.674,0.8,1261.1,0.021077,35.588,42.899,1.2054,0.88395,1.6217,0.74877,0.65804,225.55,1,0
878.75,880,880,0.38093,0.00048363,3.062,28,19.517,2.221,19.782,0.017699,68.312,1.5195,63.83,72.816,11.258,124.96,78.565,87.597,41.326,25.982,28.969,44.282,49.373,0.9,302.38,0.010762,14.008,23.783,1.6977,0.68876,2.7667,0.80886,0.88671,461.23,1,0.95238
1026.9,1032,1032,2.9184,-1.6584,7.6822,52,54.022,5.2608,45.787,0.36082,58.608,3.4448,52.817,75.758,96.232,1440.3,766.42,598.1,49.648,26.418,20.617,52.467,40.945,1.28,2901.1,0.049442,32.43,69.175,2.1331,0.98329,1.3275,1.0738,1.0511,114.72,2,1.2698
892.21,896,916,1.3355,-0.11016,2.5969,56,36.544,4.0959,27.877,0.062687,67.362,2.7825,60.241,75,124.88,534.7,355.07,253.79,42.154,27.993,20.008,48.392,34.589,1.4,1268.4,0.031723,19.741,47.762,2.4194,1.0602,1.6889,0.90217,0.7603,276.17,1,0.95238
812.61,816,812,1.1097,0.42147,7.4621,44,33.312,4.0994,25.405,0.019231,73.959,3.0193,58.14,84.27,72.895,671.98,211.25,280.8,54.327,17.079,22.702,37.393,49.704,0.75,1236.9,0.028362,17.988,43.541,2.4205,1.0931,1.4855,0.81898,1.1402,179.31,2,1.9048
715.32,712,716,0.92444,0.28521,3.0389,44,30.405,4.2505,22.155,0.023923,84.028,3.5474,73.892,95.541,61.717,332.32,207.25,197.25,41.616,25.954,24.701,44.454,42.308,1.05,798.54,0.0082008,15.684,40.036,2.5527,1.239,1.6776,0.8711,0.82723,539.99,2,2.0635
730.32,724,688,2.4364,0.20548,2.374,80,49.36,6.7587,20.304,0.0073529,82.529,5.5543,70.093,100.67,272.39,1382.6,951,164.4,49.906,34.327,5.9341,68.526,11.846,5.78,2770.4,0.040192,14.374,68.309,4.7524,0.91489,0.87984,1.4478,0.72163,221.75,3,4.2857
1067.8,1064,1072,0.85161,1.1085,8.7388,37,29.182,2.733,29.215,0.035714,56.233,1.5011,47.619,60.729,47.752,338.58,160.71,277.13,41.082,19.499,33.625,33.095,57.071,0.58,824.17,0.017374,20.695,35.706,1.7253,1.1045,1.7039,0.73326,0.96103,215.12,1,0.15873
865.21,864,864,1.2811,-0.33684,3.5505,44,35.792,4.1368,28.773,0.06686,69.468,2.9337,63.025,79.787,74.28,632.37,242.09,231.01,53.602,20.52,19.581,44.227,42.203,1.05,1179.7,0.10146,20.374,46.336,2.2742,1.0916,1.7905,1.02,0.9371,285.16,3,2.381
704.05,704,704,0.13138,-4.6175,53.061,12,11.462,1.6281,10.397,0.0072993,85.246,1.5233,82.418,105.63,1.3621,13.912,37.441,31.561,16.507,44.427,37.449,53.211,44.853,1.19,84.276,0.089299,7.3609,14.443,1.9621,1.28,1.6002,0.97925,0.65266,703.33,1,0.79365
